time_s,vout_v,inductor_current_a,mosfet_vds_v
0.006081,11.998481238560435,5.545632606758777,0.0
0.0060812,11.999682385254618,5.654732027558538,0.0
0.0060814,12.000977926182777,5.600183457322703,24.0
0.0060815999999999995,12.002067905516038,5.4910785375437765,24.0
0.0060818,12.00293884872509,5.3819647046046954,24.0
0.006082,12.003590922435286,5.272843948989771,24.0
0.006082199999999999,12.004024297110972,5.163718259649138,24.0
0.0060824,12.004239147049187,5.054589623965833,24.0
0.0060826,12.004235650373293,4.945460027722919,24.0
0.006082799999999999,12.004013989026552,4.836331455064844,24.0
0.006083,12.003574348765648,4.727205888464686,24.0
0.0060831999999999995,12.002916919154133,4.618085308691466,24.0
0.0060834,12.002041893555793,4.508971694771021,24.0
0.0060836,12.000949469127999,4.399867023956686,24.0
0.0060837999999999995,11.99965348223031,4.345318715809811,0.0
0.006084,11.998454021284324,4.45441839321777,0.0
0.0060842,11.997473678173622,4.563527978702019,0.0
0.006084399999999999,11.996712288193024,4.672645481028631,0.0
0.0060846,11.996169682795262,4.781768910478473,0.0
0.0060848,11.995845689597232,4.890896278880146,0.0
0.006085,11.9957401323863,5.000025599649384,0.0
0.0060852,11.995852831126728,5.109154887818638,0.0
0.0060853999999999995,11.996183601966102,5.218282160076349,0.0
0.0060856,11.996732257241874,5.327405434799665,0.0
0.0060858,11.99749860548793,5.436522732087108,0.0
0.006085999999999999,11.99848245144125,5.545632073797009,0.0
0.0060862,11.999683596048621,5.654731483580051,0.0
0.0060864,12.000979134869564,5.600182902252886,24.0
0.006086599999999999,12.002069112075347,5.491077971495553,24.0
0.0060868,12.002940053136765,5.381964127597498,24.0
0.0060869999999999995,12.00359212467923,5.272843361043214,24.0
0.0060872,12.004025497167143,5.163717660782372,24.0
0.0060874,12.004240344897594,5.0545890142001335,24.0
0.0060875999999999994,12.004236845994003,4.9454594070777995,24.0
0.0060878,12.00401518239969,4.836330823559999,24.0
0.006088,12.003575539871402,4.727205246121935,24.0
0.006088199999999999,12.002918107972745,4.6180846555308595,24.0
0.0060884,12.002043080067562,4.508971030813444,24.0
0.0060886,12.00095065331328,4.399866349223197,24.0
0.0060888,11.999654664069466,4.345318030227371,0.0
0.006089,11.998455200757704,4.454417696901428,0.0
0.0060891999999999995,11.99747485526175,4.56352727167402,0.0
0.0060894,11.996713462876494,4.672644763311395,0.0
0.0060896,11.996170855054736,4.78176818209265,0.0
0.006089799999999999,11.995846859413415,4.890895539848509,0.0
0.00609,11.99574129973997,5.000024849994233,0.0
0.0060902,11.99585399599872,5.109154127562447,0.0
0.0060904,11.996184764337317,5.218281389242413,0.0
0.0060906,11.996733417093262,5.327404653409508,0.0
0.0060907999999999995,11.997499762800516,5.436521940164374,0.0
0.006091,11.99848360619612,5.545631271365511,0.0
0.0060912,11.999684748226906,5.65473067066183,0.0
0.006091399999999999,12.000980284452478,5.600182078873044,24.0
0.0060916,12.002070259044167,5.491077137676178,24.0
0.0060918,12.002941197472815,5.381963283363734,24.0
0.006091999999999999,12.003593266363906,5.272842506418431,24.0
0.0060922,12.004026636181909,5.1637167957907595,24.0
0.0060923999999999996,12.00424148122397,5.054588138866047,24.0
0.0060926,12.004237979613572,4.945458521425289,24.0
0.0060928,12.004016313294114,4.836329927614877,24.0
0.0060929999999999995,12.003576668022397,4.72720433990841,24.0
0.0060932,12.002919233362087,4.618083739073309,24.0
0.0060934,12.002044202677105,4.508970104138351,24.0
0.006093599999999999,12.000951773124932,4.399865412355267,24.0
0.0060938,11.999655781065204,4.345317083192121,0.0
0.006094,11.998456314919574,4.4544167397245396,0.0
0.0060942,11.997475966571862,4.563526304381984,0.0
0.0060944,11.996714571317037,4.672643785928922,0.0
0.0060945999999999995,11.996171960607946,4.781767194646555,0.0
0.0060948,11.995847962061607,4.890894542365772,0.0
0.006095,11.995742399465525,5.0000238425000445,0.0
0.006095199999999999,11.995855092784081,5.109153110084104,0.0
0.0060954,11.996185858165001,5.218280361806725,0.0
0.0060956,11.996734507945858,5.327403616043443,0.0
0.006095799999999999,11.997500850660673,5.4365208928950555,0.0
0.006096,11.998484691046563,5.545630214220222,0.0
0.0060961999999999995,11.999685830050426,5.6547296036680095,0.0
0.0060964,12.00098136323194,5.60018100205786,24.0
0.0060966,12.002071334762489,5.4910760510684575,24.0
0.0060967999999999994,12.002942270113001,5.381962186990736,24.0
0.006097,12.00359433590903,5.272841400307568,24.0
0.0060972,12.004027702615101,5.163715679971539,24.0
0.006097399999999999,12.004242544528445,5.054587013366188,24.0
0.0060976,12.004239039772617,4.94545738627331,24.0
0.0060978,12.004017370291075,4.836328782839448,24.0
0.006098,12.003577721840694,4.7272031855377055,24.0
0.0060982,12.002920283985222,4.6180825751375965,24.0
0.0060983999999999995,12.002045250088644,4.508968930666104,24.0
0.0060986,12.000952817308512,4.399864229375109,24.0
0.0060988,11.999656822004548,4.345315890734724,0.0
0.006098999999999999,11.998457352598457,4.454415537818866,0.0
0.0060992,11.99747700097414,4.563525093057748,0.0
0.0060994,11.99671560242664,4.672642565215984,0.0
0.006099599999999999,11.996172988408878,4.781765964574921,0.0
0.0060998,11.995848986537945,4.890893302965592,0.0
0.0060999999999999995,11.99574342060142,5.000022593801615,0.0
0.0061002,11.99585611056376,5.109151852118339,0.0
0.0061004,11.99618687257276,5.218279094603084,0.0
0.006100599999999999,11.996735518966068,5.3274023396332995,0.0
0.0061008,11.997501858277786,5.436519607309924,0.0
0.006101,11.99848569524509,5.545628919489815,0.0
0.006101199999999999,11.999686830814971,5.654728299824122,0.0
0.0061014,12.000982360547173,5.600179689131781,24.0
0.0061015999999999996,12.00207232861316,5.491074729091613,24.0
0.0061018,12.002943260483937,5.381960855994041,24.0
0.006102,12.003595322785122,5.272840060324023,24.0
0.0061021999999999995,12.00402868598133,5.1637143310323355,24.0
0.0061024,12.004243524369864,5.054585655502654,24.0
0.0061026,12.004240016074348,4.945456019518679,24.0
0.006102799999999999,12.00401834303833,4.836327407225494,24.0
0.006103,12.003578691018753,4.7272018010968075,24.0
0.0061032,12.002921249579444,4.6180811819022685,24.0
0.0061034,12.002046212084458,4.508967528668344,24.0
0.0061036,12.000953775691443,4.399862818648992,24.0
0.0061037999999999995,11.99965777676018,4.34531447131251,0.0
0.006104,11.99845830371246,4.454414109734246,0.0
0.0061042,11.997477948432271,4.5635236563425945,0.0
0.006104399999999999,11.996716546214719,4.672641119904246,0.0
0.0061046,11.996173928512807,4.781764510700676,0.0
0.0061048,11.99584992294371,4.8908918405611,0.0
0.006104999999999999,11.995744353295084,5.000021122901206,0.0
0.0061052,11.995857039531462,5.109150372755821,0.0
0.0061053999999999995,11.996187797800717,5.218277606812394,0.0
0.0061056,11.996736440440587,5.327400843449145,0.0
0.0061058,11.997502775985241,5.436518102765193,0.0
0.0061059999999999994,11.998486609171943,5.545627406619462,0.0
0.0061062,11.999687740947765,5.654726778663228,0.0
0.0061064,12.000983266872517,5.600178159713731,24.0
0.006106599999999999,12.002073231117759,5.491073191451599,24.0
0.0061068,12.002944159154573,5.381959310166858,24.0
0.006107,12.003596217608655,5.272838506344582,24.0
0.0061072,12.004029576944703,5.163712768935025,24.0
0.0061074,12.004244411460098,5.0545840853239214,24.0
0.0061075999999999995,12.004240899278551,4.945454441293144,24.0
0.0061078,12.00401922234368,4.836325820987894,24.0
0.006108,12.003579566412526,4.727200206883941,24.0
0.006108199999999999,12.002922121048984,4.618079579749103,24.0
0.0061084,12.002047079617197,4.508965918610613,24.0
0.0061086,12.00095463927489,4.399861200722543,24.0
0.006108799999999999,11.999658636381978,4.345312845646976,0.0
0.006109,11.998459159360428,4.454412476272023,0.0
0.0061091999999999995,11.997478800094166,4.563522015119863,0.0
0.0061094,11.996717393878383,4.6726394709579475,0.0
0.0061096,11.996174772166171,4.781762854065914,0.0
0.006109799999999999,11.995850762574776,4.890890176275035,0.0
0.00611,11.995745188891942,5.000019451001108,0.0
0.0061102,11.995857871082288,5.109148693277296,0.0
0.006110399999999999,11.99618862529377,5.218275919792751,0.0
0.0061106,11.99673726386421,5.327399148925326,0.0
0.0061107999999999996,11.997503595327853,5.436516400774247,0.0
0.006111,11.998487424422061,5.545625697199188,0.0
0.0061112,11.999688552093971,5.654725061849587,0.0
0.0061113999999999995,12.000984073903636,5.6001764356393515,24.0
0.0061116,12.002074034022604,5.491071460058671,24.0
0.0061118,12.002944957921976,5.381957571494241,24.0
0.006111999999999999,12.003597012227551,5.272836760429293,24.0
0.0061122,12.00403036740411,5.163711015814824,24.0
0.0061124,12.004245197749109,5.054582325036672,24.0
0.0061126,12.004241681386352,4.9454526738763365,24.0
0.0061128,12.004020000259542,4.8363240464807085,24.0
0.0061129999999999995,12.0035803401258,4.727198425323888,24.0
0.0061132,12.002922890549108,4.618077791173788,24.0
0.0061134,12.002047844893703,4.508964123059682,24.0
0.006113599999999999,12.000955400317386,4.399859398233789,24.0
0.0061138,11.99965939318015,4.345311036258335,0.0
0.006114,11.998459911904066,4.45441066002208,0.0
0.006114199999999999,11.997479548373134,4.563520192047991,0.0
0.0061144,11.99671813788263,4.672637641102962,0.0
0.0061145999999999995,11.996175511885736,4.781761017466721,0.0
0.0061148,11.995851497999793,4.890888332971279,0.0
0.006115,11.995745920012615,5.00001760103058,0.0
0.0061151999999999995,11.995858597888917,5.109146836679819,0.0
0.0061154,11.996189347776742,5.218274056608235,0.0
0.0061156,11.99673798201399,5.327397279191823,0.0
0.006115799999999999,11.997504309135003,5.43651452453184,0.0
0.006116,11.998488133877224,5.545623814487402,0.0
0.0061162,11.99968925718788,5.6547231727080245,0.0
0.0061164,12.000984774627112,5.600174540107274,24.0
0.0061166,12.002074730366541,5.491069558176928,24.0
0.0061167999999999995,12.002945649877375,5.3819556633020404,24.0
0.006117,12.003597699785496,5.272834845965923,24.0
0.0061172,12.004031050555758,5.163709095121599,24.0
0.006117399999999999,12.00424587648572,5.054580398153041,24.0
0.0061176,12.00424235569927,4.945450740842474,24.0
0.0061178,12.004020670140195,4.836322107336868,24.0
0.006117999999999999,12.003581005565705,4.727196480110402,24.0
0.0061182,12.002923551539867,4.618075839931067,24.0
0.0061183999999999995,12.002048501427012,4.508962165828208,24.0
0.0061186,12.000956052385021,4.399857435053476,24.0
0.0061188,11.999660040773996,4.345309067171067,0.0
0.0061189999999999994,11.99846055501607,4.454408685067962,0.0
0.0061192,11.99748018699534,4.563518211268453,0.0
0.0061194,11.996718772007176,4.672635654537557,0.0
0.006119599999999999,11.996176141504844,4.781759025157023,0.0
0.0061198,11.995852123105765,4.890886334958281,0.0
0.00612,11.995746540597855,5.000015597355342,0.0
0.0061202,11.995859213945913,5.109144827383949,0.0
0.0061204,11.996189959298066,5.21827204173181,0.0
0.0061205999999999995,11.996738588992303,5.327395258776758,0.0
0.0061208,11.997504911563064,5.436512498620117,0.0
0.006121,11.99848873174787,5.545621783119122,0.0
0.006121199999999999,11.999689850494043,5.654721135925301,0.0
0.0061214,12.000985363361812,5.600172497951632,24.0
0.0061216,12.002075314522886,5.491067510689959,24.0
0.006121799999999999,12.002946229448561,5.381953610525395,24.0
0.006122,12.003598274764814,5.272832787941316,24.0
0.0061221999999999995,12.004031620936578,5.163707031890804,24.0
0.0061224,12.004246442261508,5.054578329757245,24.0
0.0061226,12.004242916863577,4.945448667324692,24.0
0.006122799999999999,12.004021226686664,4.836320028738579,24.0
0.006123,12.003581557488065,4.7271943964729655,24.0
0.0061232,12.002924098831949,4.618073751297844,24.0
0.006123399999999999,12.002049044082723,4.508960072240673,24.0
0.0061236,12.000956590398355,4.399855336553804,24.0
0.0061237999999999996,11.99966057413904,4.34530696380149,0.0
0.006124,11.998461083727003,4.45440657687141,0.0
0.0061242,11.997480711046435,4.563516098285964,0.0
0.0061243999999999995,11.996719291392791,4.67263353681217,0.0
0.0061246,11.996176656219422,4.781756902731824,0.0
0.0061248,11.995852633143846,4.890884207874462,0.0
0.006124999999999999,11.995747045954067,5.000013465656092,0.0
0.0061252,11.995859714614967,5.109142691111853,0.0
0.0061254,11.996190455274771,5.218269900929502,0.0
0.0061256,11.99673908027156,5.3273931134875685,0.0
0.0061258,11.99750539813985,5.436510348885475,0.0
0.0061259999999999995,11.998489213617258,5.545619628982448,0.0
0.0061262,11.999690327651205,5.654718977430059,0.0
0.0061264,12.000985835801986,5.600170335139518,24.0
0.006126599999999999,12.002075782241423,5.491065343604394,24.0
0.0061268,12.002946692440897,5.381951439208673,24.0
0.006127,12.00359873302646,5.272830612437719,24.0
0.006127199999999999,12.004032074463156,5.163704852242713,24.0
0.0061274,12.00424689104872,5.054576146007725,24.0
0.0061275999999999995,12.004243360907212,4.945446479516847,24.0
0.0061278,12.004021665982602,4.836317836914904,24.0
0.006128,12.003581992032279,4.727192200677933,24.0
0.0061281999999999994,12.002924528620495,4.618071551574023,24.0
0.0061284,12.002049469111745,4.508957868630667,24.0
0.0061286,12.000957010664107,4.399853129102193,24.0
0.006128799999999999,11.999660989637851,4.345304752550945,0.0
0.006129,11.998461494455288,4.454404361865285,0.0
0.0061292,11.997481117000707,4.563513879567644,0.0
0.0061294,11.996719692569641,4.6726313144257166,0.0
0.0061296,11.996177052615545,4.7817546767193875,0.0
0.0061297999999999995,11.99585302475602,4.890881978280167,0.0
0.00613,11.995747432779156,5.00001123252409,0.0
0.0061302,11.995860096649931,5.109140454484556,0.0
0.006130399999999999,11.996190832516652,5.218267660850944,0.0
0.0061306,11.996739452717495,5.327390870001336,0.0
0.0061308,11.997505765787068,5.436508102035179,0.0
0.006130999999999999,11.998489576463074,5.545617378811726,0.0
0.0061312,11.999690685693023,5.654716723982573,0.0
0.0061313999999999995,12.000986189037166,5.600168078366225,24.0
0.0061316,12.002076130667504,5.49106308364108,24.0
0.0061318,12.002947036055547,5.381949176100368,24.0
0.006131999999999999,12.003599071827445,5.272828346227524,24.0
0.0061322,12.00403240844833,5.163702582973747,24.0
0.0061324,12.004247220216017,5.054573873725075,24.0
0.006132599999999999,12.004243685254666,4.945444204263673,24.0
0.0061328,12.004021985508334,4.836315558735031,24.0
0.0061329999999999996,12.003582306734502,4.727189919615206,24.0
0.0061332,12.002924838497503,4.61806926767165,24.0
0.0061334,12.002049774161932,4.508955581933818,24.0
0.0061335999999999995,12.000957310885946,4.399850839654108,24.0
0.0061338,11.99966128502985,4.345302460301245,0.0
0.006134,11.998461785015976,4.454402066951514,0.0
0.006134199999999999,11.99748140272882,4.563511582034378,0.0
0.0061344,11.996719973464014,4.672629014316893,0.0
0.0061346,11.996177328675095,4.7817523740789545,0.0
0.0061348,11.99585329597976,4.89087967315273,0.0
0.006135,11.995747699166188,5.000008924952319,0.0
0.0061351999999999995,11.995860358199439,5.109138144513073,0.0
0.0061354,11.996191089227915,5.218265348524379,0.0
0.0061356,11.996739704589874,5.327388555362378,0.0
0.006135799999999999,11.997506012820017,5.43650578512847,0.0
0.006136,11.99848981865614,5.545615059681912,0.0
0.0061362,11.999690923045826,5.654714402672355,0.0
0.006136399999999999,12.000986421549428,5.600165754921202,24.0
0.0061366,12.002076358339036,5.491060758104313,24.0
0.0061367999999999995,12.002947258886238,5.381946848515862,24.0
0.006137,12.003599289817283,5.27282601663864,24.0
0.0061372,12.004032621597378,5.163700251425791,24.0
0.0061373999999999995,12.00424742852444,5.054571540261404,24.0
0.0061376,12.004243888722709,4.945441868927818,24.0
0.0061378,12.004022184136332,4.836313221572116,24.0
0.006137999999999999,12.003582500522874,4.727187580668581,24.0
0.0061382,12.002925027446762,4.618066926985309,24.0
0.0061384,12.002049958272675,4.508953239551748,24.0
0.0061386,12.00095749015885,4.399848495619645,24.0
0.0061388,11.999661459465699,4.345300114657728,0.0
0.0061389999999999995,11.998461954615616,4.4543997197442,0.0
0.0061392,11.997481567493194,4.563509233307876,0.0
0.0061394,11.996720133394167,4.67262666411386,0.0
0.006139599999999999,11.996177483772144,4.7817500224439815,0.0
0.0061398,11.995853446244908,4.890877320129748,0.0
0.00614,11.995747844600729,5.000006570585249,0.0
0.006140199999999999,11.995860498804753,5.109135788845823,0.0
0.0061404,11.996191225005472,5.2182629916008425,0.0
0.0061405999999999995,11.996739835541227,5.32738619722644,0.0
0.0061408,11.99750613894681,5.436503425824645,0.0
0.006141,11.99848993996009,5.545612699252755,0.0
0.0061411999999999994,11.99969103952875,5.654712041162352,0.0
0.0061414,12.000986533213235,5.60016339237374,24.0
0.0061416,12.002076465185695,5.49105839456427,24.0
0.006141799999999999,12.002947360917828,5.381944484026374,24.0
0.006142,12.00359938703596,5.272823651243471,24.0
0.0061422,12.004032714005383,5.163697885168685,24.0
0.0061424,12.004247516124101,5.054569173185433,24.0
0.0061426,12.004243971516443,4.945439501077807,24.0
0.0061427999999999995,12.004022262126634,4.836310852991271,24.0
0.006143,12.003582573712324,4.727185211399908,24.0
0.0061432,12.002925095838034,4.618064557073737,24.0
0.006143399999999999,12.00205002186852,4.508950869040238,24.0
0.0061436,12.000957548962111,4.399846124551778,24.0
0.0061438,11.999661513479296,4.345297743077057,0.0
0.006144,11.998462003842556,4.454397347694905,0.0
0.0061442,11.997481611936578,4.5635068608321605,0.0
0.0061443999999999995,11.996720173057165,4.672624291255845,0.0
0.0061446,11.996177518658014,4.781747649247759,0.0
0.0061448,11.995853476356999,4.890874946637435,0.0
0.006144999999999999,11.99574786994247,5.000004196840876,0.0
0.0061452,11.995860519379661,5.109133414893214,0.0
0.0061454,11.99619124081714,5.218260617482196,0.0
0.006145599999999999,11.996739846593336,5.327383822985688,0.0
0.0061458,11.997506145243122,5.43650105150504,0.0
0.0061459999999999996,11.998489941504456,5.545610324897512,0.0
0.0061462,11.999691036325105,5.654709666815301,0.0
0.0061464,12.000986525265576,5.600161018076863,24.0
0.0061465999999999995,12.002076452498128,5.491056020361193,24.0
0.0061468,12.002947343494535,5.38194210995952,24.0
0.006147,12.003599364881195,5.272821277357168,24.0
0.006147199999999999,12.004032687123496,5.163695511505279,24.0
0.0061474,12.004247484519519,5.054566799787879,24.0
0.0061476,12.004243935193667,4.945437127989017,24.0
0.0061478,12.004022221090258,4.836308480253467,24.0
0.006148,12.003582527967023,4.727182839057219,24.0
0.0061481999999999995,12.002925045388558,4.618062185168302,24.0
0.0061484,12.002049966719701,4.508948497614151,24.0
0.0061486,12.000957489118873,4.399843753649034,24.0
0.006148799999999999,11.999661448946634,4.345295372739665,0.0
0.006149,11.99846193462555,4.454394977965469,0.0
0.0061492,11.997481538040388,4.5635044917532435,0.0
0.006149399999999999,11.99672009448703,4.672621922869961,0.0
0.0061496,11.996177435419256,4.781745281597375,0.0
0.0061497999999999995,11.995853388455021,4.8908725797649675,0.0
0.00615,11.995747777382755,5.0000018307893415,0.0
0.0061502,11.99586042216777,5.109131049703809,0.0
0.0061503999999999994,11.996191138958714,5.21825825319766,0.0
0.0061506,11.996739740094098,5.327381459648885,0.0
0.0061508,11.997506034108872,5.436498689156836,0.0
0.006150999999999999,11.998489825741075,5.545607963580665,0.0
0.0061512,11.999690915938553,5.654707306571868,0.0
0.0061514,12.000986400261892,5.600158658948844,24.0
0.0061516,12.002076322883434,5.491053662389888,24.0
0.0061518,12.002947209275021,5.381939753188115,24.0
0.0061519999999999995,12.003599226063136,5.272818921826848,24.0
0.0061522,12.00403254371325,5.16369315725717,24.0
0.0061524,12.004247336523513,5.0545644468649975,24.0
0.006152599999999999,12.004243782618415,4.945434776432374,24.0
0.0061528,12.004022063942346,4.836306130104662,24.0
0.006153,12.003582366253116,4.7271804903577905,24.0
0.006153199999999999,12.002924879115398,4.618059837959728,24.0
0.0061534,12.002049795894107,4.508946151937848,24.0
0.0061535999999999995,12.000957313747744,4.399841409546358,24.0
0.0061538,11.999661269036983,4.345293030345923,0.0
0.006154,11.998461750184578,4.454392637227223,0.0
0.006154199999999999,11.997481349075215,4.563502152712304,0.0
0.0061544,11.996719901004859,4.672619585568072,0.0
0.0061546,11.996177237427373,4.781742946074269,0.0
0.006154799999999999,11.995853185960776,4.890870246062259,0.0
0.006155,11.995747570393576,4.9999994989479255,0.0
0.0061551999999999996,11.995860210691164,5.109128719764516,0.0
0.0061554,11.996190923002265,5.218255925201898,0.0
0.0061556,11.996739519665459,5.32737913363605,0.0
0.0061557999999999995,11.997505809215774,5.436496365168197,0.0
0.006156,11.99848959639133,5.545605641657421,0.0
0.0061562,11.999690682140034,5.6547049867532,0.0
0.006156399999999999,12.000986162022702,5.600156341371377,24.0
0.0061566,12.002076080211648,5.4910513469983835,24.0
0.0061568,12.00294696217874,5.381937440022834,24.0
0.006157,12.00359897455054,5.272816610927329,24.0
0.0061572,12.004032287792583,5.16369084866482,24.0
0.0061573999999999995,12.004247076203102,5.054562140619204,24.0
0.0061576,12.004243517906657,4.945432472572622,24.0
0.0061578,12.00402179484771,4.836303828671957,24.0
0.006157999999999999,12.003582092784141,4.727178191391292,24.0
0.0061582,12.002924601280696,4.618057541498513,24.0
0.0061584,12.002049513702373,4.508943858022863,24.0
0.006158599999999999,12.000957027207727,4.399839118216524,24.0
0.0061588,11.999660978157518,4.34529074164073,0.0
0.0061589999999999995,11.998461454974564,4.454390351186079,0.0
0.0061592,11.997481049543623,4.563499869375185,0.0
0.0061594,11.996719597160737,4.6726173049729285,0.0
0.0061595999999999995,11.996176929279834,4.781740668260913,0.0
0.0061598,11.995852873519002,4.89086797107042,0.0
0.00616,11.995747253666824,4.999997226815303,0.0
0.006160199999999999,11.99585988968876,5.1091264505306695,0.0
0.0061604,11.996190597733605,5.218253658905654,0.0
0.0061606,11.99673919014001,5.327376870316149,0.0
0.0061608,11.997505475443072,5.436494104863942,0.0
0.006161,11.99848925838097,5.545603384406085,0.0
0.0061611999999999995,11.999690339901692,5.654702732593912,0.0
0.0061614,12.000985815566128,5.600154090342097,24.0
0.0061616,12.002075729546641,5.491049099138496,24.0
0.006161799999999999,12.002946607315188,5.381935195369903,24.0
0.006162,12.003598615498388,5.272814369519478,24.0
0.0061622,12.004031924561845,5.163688610540082,24.0
0.006162399999999999,12.00424670880386,5.054559905815518,24.0
0.0061626,12.00424314634906,4.9454302411278395,24.0
0.0061627999999999995,12.004021419141974,4.836301600623834,24.0
0.006163,12.00358171294055,4.727175966776843,24.0
0.0061632,12.002924217309602,4.618055320356605,24.0
0.0061633999999999994,12.002049125614187,4.508941640390323,24.0
0.0061636,12.000956635012933,4.399836904130084,24.0
0.0061638,11.99966058186667,4.3452885311389275,0.0
0.006163999999999999,11.998461054598275,4.454388144305501,0.0
0.0061642,11.997480645092569,4.563497666152922,0.0
0.0061644,11.996719188645663,4.672615105445975,0.0
0.0061646,11.996176516711545,4.781738472466813,0.0
0.0061648,11.995852456908379,4.890865779044674,0.0
0.0061649999999999995,11.995746833024807,4.99999503859526,0.0
0.0061652,11.995859465026351,5.1091242661534,0.0
0.0061654,11.996190169061869,5.218251478406538,0.0
0.006165599999999999,11.996738757470078,5.327374693732231,0.0
0.0061658,11.997505038786139,5.436491932231518,0.0
0.006166,11.998488817748294,5.545601215761349,0.0
0.0061662,11.999689895304599,5.654700567973603,0.0
0.0061664,12.000985367015986,5.600151929781041,24.0
0.0061665999999999995,12.002075277054901,5.491046942673093,24.0
0.0061668,12.002946150893358,5.381933043035285,24.0
0.006167,12.003598155158032,5.272812221352616,24.0
0.006167199999999999,12.004031460314597,5.1636864665759,24.0
0.0061674,12.00424624066141,5.054557766088832,24.0
0.0061676,12.004242674323162,4.945428105675129,24.0
0.006167799999999999,12.00402094324444,4.836299469479875,24.0
0.006168,12.003581233183255,4.7271738399767775,24.0
0.0061681999999999996,12.002923733704483,4.6180531979354695,24.0
0.0061684,12.002048638173235,4.508939522382395,24.0
0.0061686,12.00095614374821,4.399834790571476,24.0
0.0061687999999999995,11.999660086790287,4.3452864220636975,0.0
0.006169,11.998460555722396,4.454386039748893,0.0
0.0061692,11.997480142429435,4.5634955661481245,0.0
0.006169399999999999,11.99671868220756,4.6726130100280105,0.0
0.0061696,11.996176006510824,4.781736381669943,0.0
0.0061698,11.995851942957447,4.890863692903048,0.0
0.00617,11.995746315336127,4.9999929571435615,0.0
0.0061702,11.995858943612445,5.109122189424433,0.0
0.0061703999999999995,11.996189643935313,5.218249406434582,0.0
0.0061706,11.996738228643512,5.327372626551628,0.0
0.0061708,11.997504506272252,5.436489869874552,0.0
0.006170999999999999,11.998488281559839,5.545599158262131,0.0
0.0061712,11.99968935545438,5.654698515365481,0.0
0.0061714,12.000984823516724,5.600149882002622,24.0
0.006171599999999999,12.002074729919467,5.491044899852115,24.0
0.0061718,12.002945600134725,5.381931005204745,24.0
0.0061719999999999995,12.003597600789226,5.272810188545392,24.0
0.0061722,12.004030902348703,5.163684438824104,24.0
0.0061724,12.00424567911156,5.054555743426402,24.0
0.0061725999999999994,12.004242109202549,4.945426088133938,24.0
0.0061728,12.004020374566311,4.8362974570916775,24.0
0.006173,12.00358066096091,4.72717183277515,24.0
0.006173199999999999,12.00292315795127,4.6180511959519235,24.0
0.0061734,12.002048058902561,4.508937525648967,24.0
0.0061736,12.00095556097353,4.399832799120084,24.0
0.0061738,11.999659500525055,4.345284435830909,0.0
0.006174,11.998459965980047,4.4543840588609545,0.0
0.0061741999999999995,11.997479549223579,4.563493590637234,0.0
0.0061744,11.996718085551862,4.67261103992624,0.0
0.0061746,11.996175406419004,4.781734417007296,0.0
0.006174799999999999,11.995851339443272,4.890861733711349,0.0
0.006175,11.995745708413414,4.999991003453859,0.0
0.0061752,11.995858333295065,5.109120241267649,0.0
0.006175399999999999,11.996189030237188,5.218247463841514,0.0
0.0061756,11.99673761157861,5.327370689552948,0.0
0.0061757999999999995,11.997503885854591,5.436487938500803,0.0
0.006176,11.998487657803492,5.5455972325443765,0.0
0.0061762,11.999688728373458,5.654696595332713,0.0
0.006176399999999999,12.000984193125397,5.6001479676865955,24.0
0.0061766,12.002074096231954,5.491042991281263,24.0
0.0061768,12.002944963165277,5.381929102410266,24.0
0.006176999999999999,12.00359696055216,5.272808291556409,24.0
0.0061772,12.004030258858377,5.163682547670256,24.0
0.0061773999999999996,12.004245032382382,5.054553858137201,24.0
0.0061776,12.004241459248968,4.945424208738287,24.0
0.0061778,12.004019721402825,4.836295583619944,24.0
0.0061779999999999995,12.003580004602062,4.727169965255802,24.0
0.0061782,12.002922498411651,4.618049334413294,24.0
0.0061784,12.002047396196811,4.508935670121202,24.0
0.006178599999999999,12.000954895116326,4.3998309496312515,24.0
0.0061788,11.999658831531127,4.345282592409591,0.0
0.006179,11.998459293864164,4.454382221535601,0.0
0.0061792,11.997478874000556,4.5634917594368085,0.0
0.0061794,11.996717407236565,4.672609214877625,0.0
0.0061795999999999995,11.996174725026332,4.7817325981391825,0.0
0.0061798,11.995850654988173,4.890859921052292,0.0
0.00618,11.99574502091088,4.999989197030336,0.0
0.006180199999999999,11.995857642760125,5.1091184411079436,0.0
0.0061804,11.996188336684922,5.218245669973776,0.0
0.0061806,11.996736915024133,5.32736890200324,0.0
0.006180799999999999,11.997503186313065,5.436486157296997,0.0
0.006181,11.998486955290115,5.54559545771356,0.0
0.0061811999999999995,11.999688022903474,5.6546948269018324,0.0
0.0061814,12.000983484714098,5.60014620568203,24.0
0.0061816,12.002073384894652,5.49104123573076,24.0
0.0061817999999999994,12.002944248917347,5.381927353339708,24.0
0.006182,12.003596243409008,5.2728065489915386,24.0
0.0061822,12.004029538835443,5.16368081163862,24.0
0.006182399999999999,12.004244309495151,5.054552128664259,24.0
0.0061826,12.004240733512967,4.945422485850008,24.0
0.0061828,12.004018992833615,4.836293867342155,24.0
0.006183,12.003579273215239,4.72716825561354,24.0
0.0061832,12.002921764222862,4.618047631433399,24.0
0.0061833999999999995,12.002046659221731,4.5089339738284275,24.0
0.0061836,12.00095415537067,4.3998292600502085,24.0
0.0061838,11.999658089030651,4.345280909566646,0.0
