case,tick,time_s,float_duty_cmd,fixed_duty_cmd,fixed_duty_cmd_raw,error_duty_cmd,float_vref_cmd_v,fixed_vref_cmd_v,fixed_vref_cmd_raw,error_vref_cmd_v,float_integrator,fixed_integrator,fixed_integrator_raw,error_integrator,float_state,fixed_state,float_latched_fault,fixed_latched_fault,float_pwm_enable,fixed_pwm_enable,fixed_arithmetic_overflow,fixed_peak_abs_raw
uvlo_blocks_pwm,9240,0.0462,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9260,0.0463,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9280,0.0464,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9300,0.0465,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9320,0.0466,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9340,0.0467,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9360,0.0468,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9380,0.0469,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9400,0.047,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9420,0.0471,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9440,0.0472,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9460,0.0473,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9480,0.0474,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9500,0.0475,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9520,0.0476,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9540,0.0477,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9560,0.0478,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9580,0.0479,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9600,0.048,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9620,0.0481,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9640,0.0482,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9660,0.0483,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9680,0.0484,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9700,0.0485,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9720,0.0486,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9740,0.0487,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9760,0.0488,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9780,0.0489,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9800,0.049,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9820,0.0491,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9840,0.0492,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9860,0.0493,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9880,0.0494,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9900,0.0495,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9920,0.0496,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9940,0.0497,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9960,0.0498,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,9980,0.0499,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10000,0.05,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10020,0.0501,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10040,0.0502,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10060,0.0503,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10080,0.0504,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10100,0.0505,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10120,0.0506,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10140,0.0507,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10160,0.0508,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10180,0.0509,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10200,0.051,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10220,0.0511,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10240,0.0512,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10260,0.0513,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10280,0.0514,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10300,0.0515,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10320,0.0516,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10340,0.0517,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10360,0.0518,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10380,0.0519,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
uvlo_blocks_pwm,10400,0.052,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10420,0.0521,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10440,0.0522,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10460,0.0523,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10480,0.0524,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10500,0.0525,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10520,0.0526,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10540,0.0527,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10560,0.0528,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10580,0.0529,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10600,0.053,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10620,0.0531,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10640,0.0532,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10660,0.0533,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10680,0.0534,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10700,0.0535,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10720,0.0536,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10740,0.0537,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10760,0.0538,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10780,0.0539,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10800,0.054,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10820,0.0541,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10840,0.0542,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10860,0.0543,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10880,0.0544,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10900,0.0545,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10920,0.0546,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10940,0.0547,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10960,0.0548,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,10980,0.0549,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11000,0.055,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11020,0.0551,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11040,0.0552,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11060,0.0553,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11080,0.0554,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11100,0.0555,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11120,0.0556,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11140,0.0557,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11160,0.0558,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11180,0.0559,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11200,0.056,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11220,0.0561,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11240,0.0562,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11260,0.0563,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11280,0.0564,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11300,0.0565,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11320,0.0566,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11340,0.0567,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11360,0.0568,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11380,0.0569,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11400,0.057,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11420,0.0571,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11440,0.0572,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11460,0.0573,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11480,0.0574,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11500,0.0575,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11520,0.0576,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11540,0.0577,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11560,0.0578,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11580,0.0579,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11600,0.058,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11620,0.0581,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11640,0.0582,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11660,0.0583,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11680,0.0584,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11700,0.0585,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11720,0.0586,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11740,0.0587,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11760,0.0588,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11780,0.0589,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11800,0.059,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11820,0.0591,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11840,0.0592,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11860,0.0593,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
uvlo_blocks_pwm,11880,0.0594,0.0,0.0,0,0.0,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,3,3,3,3,False,False,False,104857600
