case,index,vin_true_v,vout_true_v,iout_true_a,temperature_true_c,vin_mapped_v,vout_mapped_v,iout_mapped_a,temperature_mapped_c,vin_code,vout_code,iout_code,temperature_code,vin_q20,vout_q20,iout_q20,temperature_q20,input_code_clamped,physical_value_clamped,arithmetic_overflow
tolerance_calibrated,54,15.4,4.32,2.025,17.8,15.4029397964,4.32059001923,2.02461338043,17.7729291916,2057,1103,1159,845,16151153,4530467,2122961,18636267,False,False,False
tolerance_calibrated,55,15.5,4.4,2.0625,18.5,15.5002822876,4.39893627167,2.0623254776,18.5055551529,2070,1123,1178,854,16253224,4612619,2162505,19404481,False,False,False
tolerance_calibrated,56,15.6,4.48,2.1,19.2,15.5976257324,4.48119544983,2.10003662109,19.2381820679,2083,1144,1197,863,16355296,4698874,2202048,20172696,False,False,False
tolerance_calibrated,57,15.7,4.56,2.1375,19.9,15.702457428,4.5595369339,2.13775157928,19.8893938065,2097,1164,1216,871,16465220,4781021,2241595,20855541,False,False,False
tolerance_calibrated,58,15.8,4.64,2.175,20.6,15.7998008728,4.64179706573,2.17546272278,20.6220197678,2110,1185,1235,880,16567292,4867277,2281138,21623755,False,False,False
tolerance_calibrated,59,15.9,4.72,2.2125,21.3,15.8971443176,4.7201385498,2.21317481995,21.2731313705,2123,1205,1254,888,16669364,4949424,2320682,22306495,False,False,False
tolerance_calibrated,60,16.0,4.8,2.25,22.0,16.0019855499,4.79848003387,2.25088882446,22.0057573318,2137,1225,1273,897,16779298,5031571,2360228,23074709,False,False,False
tolerance_calibrated,61,16.1,4.88,2.2875,22.7,16.0993280411,4.88074398041,2.2866153717,22.7383842468,2150,1246,1291,906,16881369,5117831,2397690,23842924,False,False,False
tolerance_calibrated,62,16.2,4.96,2.325,23.4,16.1966714859,4.95908546448,2.3243303299,23.3895959854,2163,1266,1310,914,16983441,5199978,2437237,24525769,False,False,False
tolerance_calibrated,63,16.3,5.04,2.3625,24.1,16.3015041351,5.04134464264,2.36204147339,24.1222219467,2177,1287,1329,923,17093366,5286233,2476780,25293983,False,False,False
tolerance_calibrated,64,16.4,5.12,2.4,24.8,16.3988466263,5.11968612671,2.39975357056,24.7733335495,2190,1307,1348,931,17195437,5368380,2516324,25976723,False,False,False
tolerance_calibrated,65,16.5,5.2,2.4375,25.5,16.5036792755,5.20194530487,2.43746757507,25.5059595108,2204,1328,1367,940,17305362,5454635,2555870,26744937,False,False,False
tolerance_calibrated,66,16.6,5.28,2.475,26.2,16.6010217667,5.28028678894,2.47517967224,26.2385854721,2217,1348,1386,949,17407433,5536782,2595414,27513151,False,False,False
tolerance_calibrated,67,16.7,5.36,2.5125,26.9,16.6983747482,5.35863304138,2.51289176941,26.8897981644,2230,1368,1405,957,17509515,5618934,2634958,28195997,False,False,False
tolerance_calibrated,68,16.8,5.44,2.55,27.6,16.8032064438,5.44089317322,2.55060577393,27.6224241257,2244,1389,1424,966,17619439,5705190,2674504,28964211,False,False,False
tolerance_calibrated,69,16.9,5.52,2.5875,28.3,16.9005498886,5.51923465729,2.58831787109,28.2735357285,2257,1409,1443,974,17721511,5787337,2714048,29646951,False,False,False
tolerance_calibrated,70,17.0,5.6,2.625,29.0,16.9978923798,5.60149383545,2.62404632568,29.0061616898,2270,1430,1461,983,17823582,5873592,2751512,30415165,False,False,False
tolerance_calibrated,71,17.1,5.68,2.6625,29.7,17.102725029,5.67983531952,2.66175842285,29.7387876511,2284,1450,1480,992,17933507,5955739,2791056,31183379,False,False,False
tolerance_calibrated,72,17.2,5.76,2.7,30.4,17.2000684738,5.75817680359,2.69947052002,30.3900003433,2297,1470,1499,1000,18035579,6037886,2830600,31866225,False,False,False
tolerance_calibrated,73,17.3,5.84,2.7375,31.1,17.297410965,5.84043598175,2.73718452454,31.1226263046,2310,1491,1518,1009,18137650,6124141,2870146,32634439,False,False,False
tolerance_calibrated,74,17.4,5.92,2.775,31.8,17.4022531509,5.91878223419,2.7748966217,31.7737369537,2324,1511,1537,1017,18247585,6206293,2909690,33317178,False,False,False
tolerance_calibrated,75,17.5,6.0,2.8125,32.5,17.4995956421,6.00104141235,2.81260871887,32.5063638687,2337,1532,1556,1026,18349656,6292548,2949234,34085393,False,False,False
tolerance_calibrated,76,17.6,6.08,2.85,33.2,17.5969390869,6.07938289642,2.85032272339,33.23898983,2350,1552,1575,1035,18451728,6374695,2988780,34853607,False,False,False
tolerance_calibrated,77,17.7,6.16,2.8875,33.9,17.7017707825,6.16164207458,2.88803482056,33.8902015686,2364,1573,1594,1043,18561652,6460950,3028324,35536452,False,False,False
tolerance_calibrated,78,17.8,6.24,2.925,34.6,17.7991142273,6.23998355865,2.92574596405,34.6228284836,2377,1593,1613,1052,18663724,6543097,3067867,36304667,False,False,False
tolerance_calibrated,79,17.9,6.32,2.9625,35.3,17.8964567184,6.31832504272,2.96346092224,35.2739391327,2390,1613,1632,1060,18765795,6625244,3107414,36987406,False,False,False
tolerance_calibrated,80,18.0,6.4,3.0,36.0,18.0012893677,6.40058994293,2.99918746948,36.0065660477,2404,1634,1650,1069,18875720,6711505,3144876,37755621,False,False,False
tolerance_calibrated,81,18.1,6.48,3.0375,36.7,18.0986413956,6.478931427,3.036901474,36.739192009,2417,1654,1669,1078,18977801,6793652,3184422,38523835,False,False,False
tolerance_calibrated,82,18.2,6.56,3.075,37.4,18.2034740448,6.56119060516,3.07461357117,37.3904037476,2431,1675,1688,1086,19087726,6879907,3223966,39206680,False,False,False
tolerance_calibrated,83,18.3,6.64,3.1125,38.1,18.3008165359,6.63953208923,3.11232471466,38.1230306625,2444,1695,1707,1095,19189797,6962054,3263509,39974895,False,False,False
tolerance_calibrated,84,18.4,6.72,3.15,38.8,18.3981599808,6.7217912674,3.15003967285,38.7741413116,2457,1716,1726,1103,19291869,7048309,3303056,40657634,False,False,False
tolerance_calibrated,85,18.5,6.8,3.1875,39.5,18.50299263,6.80013275146,3.18775081635,39.5067672729,2471,1736,1745,1112,19401794,7130456,3342599,41425848,False,False,False
tolerance_calibrated,86,18.6,6.88,3.225,40.2,18.6003351212,6.87847900391,3.22546291351,40.2393941879,2484,1756,1764,1121,19503865,7212608,3382143,42194063,False,False,False
tolerance_calibrated,87,18.7,6.96,3.2625,40.9,18.697678566,6.96073818207,3.26317691803,40.8906059265,2497,1777,1783,1129,19605937,7298863,3421689,42876908,False,False,False
tolerance_calibrated,88,18.8,7.04,3.3,41.6,18.8025102615,7.03907966614,3.3008890152,41.6232318878,2511,1797,1802,1138,19715861,7381010,3461233,43645122,False,False,False
tolerance_calibrated,89,18.9,7.12,3.3375,42.3,18.8998632431,7.12133979797,3.33661842346,42.2743434906,2524,1818,1820,1146,19817943,7467266,3498698,44327862,False,False,False
tolerance_calibrated,90,19.0,7.2,3.375,43.0,18.9972057343,7.19968128204,3.37433052063,43.0069694519,2537,1838,1839,1155,19920014,7549413,3538242,45096076,False,False,False
tolerance_calibrated,91,19.1,7.28,3.4125,43.7,19.1020383835,7.28194046021,3.41204166412,43.7395963669,2551,1859,1858,1164,20029939,7635668,3577785,45864291,False,False,False
tolerance_calibrated,92,19.2,7.36,3.45,44.4,19.1993808746,7.36028194427,3.44975662231,44.3908081055,2564,1879,1877,1172,20132010,7717815,3617332,46547136,False,False,False
tolerance_calibrated,93,19.3,7.44,3.4875,45.1,19.2967243195,7.43862819672,3.48746776581,45.1234340668,2577,1899,1896,1181,20234082,7799967,3656875,47315350,False,False,False
tolerance_calibrated,94,19.4,7.52,3.525,45.8,19.4015569687,7.52088737488,3.52517986298,45.7745456696,2591,1920,1915,1189,20344007,7886222,3696419,47998090,False,False,False
tolerance_calibrated,95,19.5,7.6,3.5625,46.5,19.4989089966,7.59922885895,3.56289386749,46.5071716309,2604,1940,1934,1198,20446088,7968369,3735965,48766304,False,False,False
tolerance_calibrated,96,19.6,7.68,3.6,47.2,19.6037416458,7.68148803711,3.60060596466,47.2397975922,2618,1961,1953,1207,20556013,8054624,3775509,49534518,False,False,False
tolerance_calibrated,97,19.7,7.76,3.6375,47.9,19.701084137,7.75982952118,3.63831996918,47.8910102844,2631,1981,1972,1215,20658084,8136771,3815055,50217364,False,False,False
tolerance_calibrated,98,19.8,7.84,3.675,48.6,19.7984275818,7.83817100525,3.67404651642,48.6236362457,2644,2001,1990,1224,20760156,8218918,3852517,50985578,False,False,False
tolerance_calibrated,99,19.9,7.92,3.7125,49.3,19.9032592773,7.92043495178,3.71175861359,49.274848938,2658,2022,2009,1232,20870080,8305178,3892061,51668424,False,False,False
tolerance_calibrated,100,20.0,8.0,3.75,50.0,20.0006027222,7.99877738953,3.7494726181,50.0073738098,2671,2042,2028,1241,20972152,8387326,3931607,52436532,False,False,False
tolerance_calibrated,101,20.1,8.08,3.7875,50.7,20.0979452133,8.08103656769,3.78718471527,50.7399997711,2684,2063,2047,1250,21074223,8473581,3971151,53204746,False,False,False
tolerance_calibrated,102,20.2,8.16,3.825,51.4,20.2027778625,8.15937805176,3.82489681244,51.3912124634,2698,2083,2066,1258,21184148,8555728,4010695,53887592,False,False,False
tolerance_calibrated,103,20.3,8.24,3.8625,52.1,20.3001298904,8.24163722992,3.86261081696,52.1238384247,2711,2104,2085,1267,21286229,8641983,4050241,54655806,False,False,False
tolerance_calibrated,104,20.4,8.32,3.9,52.8,20.3974733353,8.31997871399,3.90032291412,52.7750501633,2724,2124,2104,1275,21388301,8724130,4089785,55338651,False,False,False
tolerance_calibrated,105,20.5,8.4,3.9375,53.5,20.5023059845,8.39832496643,3.93803405762,53.5075759888,2738,2144,2123,1284,21498226,8806282,4129328,56106760,False,False,False
tolerance_calibrated,106,20.6,8.48,3.975,54.2,20.5996484756,8.48058414459,3.97574901581,54.2402019501,2751,2165,2142,1293,21600297,8892537,4168875,56874974,False,False,False
tolerance_calibrated,107,20.7,8.56,4.0125,54.9,20.6969919205,8.55892562866,4.0134601593,54.8914136887,2764,2185,2161,1301,21702369,8974684,4208418,57557819,False,False,False
tolerance_calibrated,108,20.8,8.64,4.05,55.6,20.801823616,8.64118480682,4.04918956757,55.6240406036,2778,2206,2179,1310,21812293,9060939,4245883,58326034,False,False,False
tolerance_calibrated,109,20.9,8.72,4.0875,56.3,20.8991765976,8.71952629089,4.08690166473,56.2752523422,2791,2226,2198,1318,21914375,9143086,4285427,59008879,False,False,False
tolerance_calibrated,110,21.0,8.8,4.125,57.0,20.9965190887,8.80178642273,4.1246137619,57.0077781677,2804,2247,2217,1327,22016446,9229342,4324971,59776988,False,False,False
tolerance_calibrated,111,21.1,8.88,4.1625,57.7,21.101351738,8.8801279068,4.16232776642,57.740404129,2818,2267,2236,1336,22126371,9311489,4364517,60545202,False,False,False
tolerance_calibrated,112,21.2,8.96,4.2,58.4,21.1986942291,8.95847415924,4.20003986359,58.3916158676,2831,2287,2255,1344,22228442,9393641,4404061,61228047,False,False,False
tolerance_calibrated,113,21.3,9.04,4.2375,59.1,21.3035268784,9.0407333374,4.23775100708,59.1242427826,2845,2308,2274,1353,22338367,9479896,4443604,61996262,False,False,False
tolerance_calibrated,114,21.4,9.12,4.275,59.8,21.4008693695,9.11907482147,4.27546596527,59.7754545212,2858,2328,2293,1361,22440438,9562043,4483151,62679107,False,False,False
tolerance_calibrated,115,21.5,9.2,4.3125,60.5,21.4982128143,9.20133399963,4.31317710876,60.507979393,2871,2349,2312,1370,22542510,9648298,4522694,63447215,False,False,False
tolerance_calibrated,116,21.6,9.28,4.35,61.2,21.6030454636,9.2796754837,4.35089206696,61.240606308,2885,2369,2331,1379,22652435,9730445,4562241,64215430,False,False,False
tolerance_calibrated,117,21.7,9.36,4.3875,61.9,21.7003974915,9.36193466187,4.3866186142,61.8918180466,2898,2390,2349,1387,22754516,9816700,4599703,64898275,False,False,False
tolerance_calibrated,118,21.8,9.44,4.425,62.6,21.7977399826,9.44028091431,4.42432975769,62.6244440079,2911,2410,2368,1396,22856587,9898852,4639246,65666489,False,False,False
tolerance_calibrated,119,21.9,9.52,4.4625,63.3,21.9025726318,9.51862239838,4.46204471588,63.2756567001,2925,2430,2387,1404,22966512,9980999,4678793,66349335,False,False,False
tolerance_calibrated,120,22.0,9.6,4.5,64.0,21.9999160767,9.60088157654,4.49975585938,64.008181572,2938,2451,2406,1413,23068584,10067254,4718336,67117443,False,False,False
tolerance_calibrated,121,22.1,9.68,4.5375,64.7,22.0972585678,9.67922401428,4.53746795654,64.6593942642,2951,2471,2425,1421,23170655,10149402,4757880,67800289,False,False,False
tolerance_calibrated,122,22.2,9.76,4.575,65.4,22.202091217,9.76148319244,4.57518196106,65.3920202255,2965,2492,2444,1430,23280580,10235657,4797426,68568503,False,False,False
tolerance_calibrated,123,22.3,9.84,4.6125,66.1,22.2994337082,9.83982467651,4.61289405823,66.1246461868,2978,2512,2463,1439,23382651,10317804,4836970,69336717,False,False,False
tolerance_calibrated,124,22.4,9.92,4.65,66.8,22.3967866898,9.91817092896,4.65060806274,66.7758588791,2991,2532,2482,1447,23484733,10399956,4876516,70019563,False,False,False
tolerance_calibrated,125,22.5,10.0,4.6875,67.5,22.5016183853,10.0004301071,4.68832015991,67.5083837509,3005,2553,2501,1456,23594657,10486211,4916060,70787671,False,False,False
tolerance_calibrated,126,22.6,10.08,4.725,68.2,22.5989618301,10.0787715912,4.72404670715,68.1595954895,3018,2573,2519,1464,23696729,10568358,4953522,71470516,False,False,False
tolerance_calibrated,127,22.7,10.16,4.7625,68.9,22.6963043213,10.1610307693,4.76176071167,68.8922224045,3031,2594,2538,1473,23798800,10654613,4993068,72238731,False,False,False
tolerance_calibrated,128,22.8,10.24,4.8,69.6,22.8011369705,10.2393722534,4.79947280884,69.6248483658,3045,2614,2557,1482,23908725,10736760,5032612,73006945,False,False,False
tolerance_calibrated,129,22.9,10.32,4.8375,70.3,22.8984804153,10.3216314316,4.83718490601,70.276061058,3058,2635,2576,1490,24010797,10823015,5072156,73689791,False,False,False
tolerance_calibrated,130,23.0,10.4,4.875,71.0,23.0033121109,10.3999729156,4.87489891052,71.0085859299,3072,2655,2595,1499,24120721,10905162,5111702,74457899,False,False,False
tolerance_calibrated,131,23.1,10.48,4.9125,71.7,23.1006650925,10.4783191681,4.91261100769,71.6597976685,3085,2675,2614,1507,24222803,10987314,5151246,75140744,False,False,False
tolerance_calibrated,132,23.2,10.56,4.95,72.4,23.1980075836,10.5605792999,4.95032501221,72.3924245834,3098,2696,2633,1516,24324874,11073570,5190792,75908959,False,False,False
tolerance_calibrated,133,23.3,10.64,4.9875,73.1,23.3028402328,10.638920784,4.98803710938,73.1250505447,3112,2716,2652,1525,24434799,11155717,5230336,76677173,False,False,False
tolerance_calibrated,134,23.4,10.72,5.025,73.8,23.400182724,10.7211799622,5.02574920654,73.7762622833,3125,2737,2671,1533,24536870,11241972,5269880,77360018,False,False,False
tolerance_calibrated,135,23.5,10.8,5.0625,74.5,23.4975261688,10.7995214462,5.06346321106,74.5087881088,3138,2757,2690,1542,24638942,11324119,5309426,78128127,False,False,False
tolerance_calibrated,136,23.6,10.88,5.1,75.2,23.6023578644,10.8817806244,5.0991897583,75.1599998474,3152,2778,2708,1550,24748866,11410374,5346888,78810972,False,False,False
tolerance_calibrated,137,23.7,10.96,5.1375,75.9,23.6997013092,10.9601268768,5.13690185547,75.8926258087,3165,2798,2727,1559,24850938,11492526,5386432,79579186,False,False,False
tolerance_calibrated,138,23.8,11.04,5.175,76.6,23.7970533371,11.0384683609,5.17461585999,76.6252527237,3178,2818,2746,1568,24953019,11574673,5425978,80347401,False,False,False
tolerance_calibrated,139,23.9,11.12,5.2125,77.3,23.9018859863,11.1207275391,5.21232795715,77.2764644623,3192,2839,2765,1576,25062944,11660928,5465522,81030246,False,False,False
tolerance_calibrated,140,24.0,11.2,5.25,78.0,23.9992284775,11.1990690231,5.25003910065,78.0089902878,3205,2859,2784,1585,25165015,11743075,5505065,81798355,False,False,False
tolerance_calibrated,141,24.1,11.28,5.2875,78.7,24.0965719223,11.2813282013,5.28775405884,78.6602020264,3218,2880,2803,1593,25267087,11829330,5544612,82481200,False,False,False
tolerance_calibrated,142,24.2,11.36,5.325,79.4,24.2014045715,11.3596696854,5.32546520233,79.3928279877,3232,2900,2822,1602,25377012,11911477,5584155,83249414,False,False,False
tolerance_calibrated,143,24.3,11.44,5.3625,80.1,24.2987470627,11.4419298172,5.36318016052,80.1254549026,3245,2921,2841,1611,25479083,11997733,5623702,84017629,False,False,False
tolerance_calibrated,144,24.4,11.52,5.4,80.8,24.4035797119,11.5202760696,5.40089130402,80.7766666412,3259,2941,2860,1619,25589008,12079885,5663245,84700474,False,False,False
tolerance_calibrated,145,24.5,11.6,5.4375,81.5,24.5009317398,11.5986175537,5.43661785126,81.5091915131,3272,2961,2878,1628,25691089,12162032,5700707,85468582,False,False,False
tolerance_calibrated,146,24.6,11.68,5.475,82.2,24.5982751846,11.6808767319,5.47433280945,82.1604042053,3285,2982,2897,1636,25793161,12248287,5740254,86151428,False,False,False
tolerance_calibrated,147,24.7,11.76,5.5125,82.9,24.7031068802,11.7592182159,5.51204395294,82.8930301666,3299,3002,2916,1645,25903085,12330434,5779797,86919642,False,False,False
tolerance_calibrated,148,24.8,11.84,5.55,83.6,24.800450325,11.8414773941,5.54975605011,83.6256561279,3312,3023,2935,1654,26005157,12416689,5819341,87687856,False,False,False
tolerance_calibrated,149,24.9,11.92,5.5875,84.3,24.8977928162,11.9198188782,5.58747005463,84.2768688202,3325,3043,2954,1662,26107228,12498836,5858887,88370702,False,False,False
tolerance_calibrated,150,25.0,12.0,5.625,85.0,25.0026254654,11.9981651306,5.62518215179,85.009393692,3339,3063,2973,1671,26217153,12580988,5898431,89138810,False,False,False
tolerance_calibrated,151,25.1,12.08,5.6625,85.7,25.0999689102,12.0804243088,5.66289615631,85.6606063843,3352,3084,2992,1679,26319225,12667243,5937977,89821656,False,False,False
tolerance_calibrated,152,25.2,12.16,5.7,86.4,25.1973209381,12.1587657928,5.70060825348,86.3932323456,3365,3104,3011,1688,26421306,12749390,5977521,90589870,False,False,False
tolerance_calibrated,153,25.3,12.24,5.7375,87.1,25.3021535873,12.2410259247,5.73832035065,87.1258583069,3379,3125,3030,1697,26531231,12835646,6017065,91358084,False,False,False
tolerance_calibrated,154,25.4,12.32,5.775,87.8,25.3994960785,12.3193674088,5.77404880524,87.7770709991,3392,3145,3048,1705,26633302,12917793,6054529,92040930,False,False,False
tolerance_calibrated,155,25.5,12.4,5.8125,88.5,25.4968395233,12.4016265869,5.8117609024,88.509595871,3405,3166,3067,1714,26735374,13004048,6094073,92809038,False,False,False
tolerance_calibrated,156,25.6,12.48,5.85,89.2,25.6016712189,12.4799728394,5.84947299957,89.1608076096,3419,3186,3086,1722,26845298,13086200,6133617,93491883,False,False,False
tolerance_calibrated,157,25.7,12.56,5.8875,89.9,25.6990146637,12.5583143234,5.88718700409,89.8934345245,3432,3206,3105,1731,26947370,13168347,6173163,94260098,False,False,False
tolerance_calibrated,158,25.8,12.64,5.925,90.6,25.7963571548,12.6405735016,5.92489910126,90.6260604858,3445,3227,3124,1740,27049441,13254602,6212707,95028312,False,False,False
tolerance_calibrated,159,25.9,12.72,5.9625,91.3,25.9011993408,12.7189149857,5.96261310577,91.2772731781,3459,3247,3143,1748,27159376,13336749,6252253,95711158,False,False,False
tolerance_calibrated,160,26.0,12.8,6.0,92.0,25.998541832,12.8011741638,6.00032520294,92.0097980499,3472,3268,3162,1757,27261447,13423004,6291797,96479266,False,False,False
tolerance_calibrated,161,26.1,12.88,6.0375,92.7,26.1033744812,12.8795156479,6.03803730011,92.6610097885,3486,3288,3181,1765,27371372,13505151,6331341,97162111,False,False,False
tolerance_calibrated,162,26.2,12.96,6.075,93.4,26.2007169724,12.961774826,6.07575130463,93.3936367035,3499,3309,3200,1774,27473443,13591406,6370887,97930326,False,False,False
tolerance_calibrated,163,26.3,13.04,6.1125,94.1,26.2980604172,13.0401220322,6.11346340179,94.1262626648,3512,3329,3219,1783,27575515,13673559,6410431,98698540,False,False,False
tolerance_calibrated,164,26.4,13.12,6.15,94.8,26.4028930664,13.1184635162,6.14918994904,94.7774744034,3526,3349,3237,1791,27685440,13755706,6447893,99381385,False,False,False
tolerance_calibrated,165,26.5,13.2,6.1875,95.5,26.5002355576,13.2007226944,6.18690395355,95.5100002289,3539,3370,3256,1800,27787511,13841961,6487439,100149494,False,False,False
tolerance_calibrated,166,26.6,13.28,6.225,96.2,26.5975875854,13.2790641785,6.22461605072,96.1612119675,3552,3390,3275,1808,27889592,13924108,6526983,100832339,False,False,False
tolerance_calibrated,167,26.7,13.36,6.2625,96.9,26.7024202347,13.3613233566,6.26232719421,96.8938379288,3566,3411,3294,1817,27999517,14010363,6566526,101600553,False,False,False
tolerance_calibrated,168,26.8,13.44,6.3,97.6,26.7997636795,13.4396648407,6.3000421524,97.6264648438,3579,3431,3313,1826,28101589,14092510,6606073,102368768,False,False,False
tolerance_calibrated,169,26.9,13.52,6.3375,98.3,26.8971061707,13.5219287872,6.3377532959,98.2776765823,3592,3452,3332,1834,28203660,14178770,6645616,103051613,False,False,False
tolerance_calibrated,170,27.0,13.6,6.375,99.0,27.0019388199,13.6002702713,6.37546825409,99.0102024078,3606,3472,3351,1843,28313585,14260917,6685163,103819722,False,False,False
tolerance_calibrated,171,27.1,13.68,6.4125,99.7,27.099281311,13.6786117554,6.41317939758,99.6614141464,3619,3492,3370,1851,28415656,14343064,6724706,104502567,False,False,False
tolerance_calibrated,172,27.2,13.76,6.45,100.4,27.1966247559,13.7608709335,6.45089149475,100.394040108,3632,3513,3389,1860,28517728,14429319,6764250,105270781,False,False,False
tolerance_calibrated,173,27.3,13.84,6.4875,101.1,27.3014574051,13.8392124176,6.48662090302,101.126667023,3646,3533,3407,1869,28627653,14511466,6801715,106038996,False,False,False
tolerance_calibrated,174,27.4,13.92,6.525,101.8,27.398809433,13.9214725494,6.52433204651,101.777878761,3659,3554,3426,1877,28729734,14597722,6841258,106721841,False,False,False
tolerance_calibrated,175,27.5,14.0,6.5625,102.5,27.5036420822,13.9998188019,6.56204414368,102.510403633,3673,3574,3445,1886,28839659,14679874,6880802,107489949,False,False,False
tolerance_calibrated,176,27.6,14.08,6.6,103.2,27.6009845734,14.0781602859,6.59975814819,103.161616325,3686,3594,3464,1894,28941730,14762021,6920348,108172795,False,False,False
tolerance_calibrated,177,27.7,14.16,6.6375,103.9,27.6983280182,14.1604194641,6.63747024536,103.894242287,3699,3615,3483,1903,29043802,14848276,6959892,108941009,False,False,False
tolerance_calibrated,178,27.8,14.24,6.675,104.6,27.8031597137,14.2387609482,6.67518520355,104.626868248,3713,3635,3502,1912,29153726,14930423,6999439,109709223,False,False,False
tolerance_calibrated,179,27.9,14.32,6.7125,105.3,27.9005031586,14.3210201263,6.71289634705,105.27808094,3726,3656,3521,1920,29255798,15016678,7038982,110392069,False,False,False
tolerance_calibrated,180,28.0,14.4,6.75,106.0,27.9978551865,14.3993616104,6.75060844421,106.010605812,3739,3676,3540,1929,29357879,15098825,7078526,111160177,False,False,False
tolerance_calibrated,181,28.1,14.48,6.7875,106.7,28.1026878357,14.4816207886,6.78832244873,106.661818504,3753,3697,3559,1937,29467804,15185080,7118072,111843023,False,False,False
tolerance_calibrated,182,28.2,14.56,6.825,107.4,28.2000303268,14.559967041,6.82404899597,107.394444466,3766,3717,3577,1946,29569875,15267232,7155534,112611237,False,False,False
tolerance_calibrated,183,28.3,14.64,6.8625,108.1,28.2973737717,14.6383085251,6.86176109314,108.127070427,3779,3737,3596,1955,29671947,15349379,7195078,113379451,False,False,False
tolerance_calibrated,184,28.4,14.72,6.9,108.8,28.4022064209,14.7205686569,6.89947509766,108.778283119,3793,3758,3615,1963,29781872,15435635,7234624,114062297,False,False,False
tolerance_calibrated,185,28.5,14.8,6.9375,109.5,28.499548912,14.798910141,6.93718719482,109.510909081,3806,3778,3634,1972,29883943,15517782,7274168,114830511,False,False,False
tolerance_calibrated,186,28.6,14.88,6.975,110.2,28.5968923569,14.8811693192,6.97490119934,110.16201973,3819,3799,3653,1980,29986015,15604037,7313714,115513250,False,False,False
tolerance_calibrated,187,28.7,14.96,7.0125,110.9,28.7017240524,14.9595108032,7.01261329651,110.894646645,3833,3819,3672,1989,30095939,15686184,7353258,116281465,False,False,False
tolerance_calibrated,188,28.8,15.04,7.05,111.6,28.799077034,15.0417699814,7.05032539368,111.627272606,3846,3840,3691,1998,30198021,15772439,7392802,117049679,False,False,False
tolerance_calibrated,189,28.9,15.12,7.0875,112.3,28.8964195251,15.1201162338,7.08803939819,112.278485298,3859,3860,3710,2006,30300092,15854591,7432348,117732525,False,False,False
tolerance_calibrated,190,29.0,15.2,7.125,113.0,29.0012521744,15.1984577179,7.12575149536,113.011111259,3873,3880,3729,2015,30410017,15936738,7471892,118500739,False,False,False
tolerance_calibrated,191,29.1,15.28,7.1625,113.7,29.0985946655,15.2807168961,7.16346263885,113.662221909,3886,3901,3748,2023,30512088,16022993,7511435,119183478,False,False,False
tolerance_calibrated,192,29.2,15.36,7.2,114.4,29.2034273148,15.3590583801,7.19919204712,114.394848824,3900,3921,3766,2032,30622013,16105140,7548900,119951693,False,False,False
tolerance_calibrated,193,29.3,15.44,7.2375,115.1,29.3007698059,15.4413175583,7.23690414429,115.127474785,3913,3942,3785,2041,30724084,16191395,7588444,120719907,False,False,False
tolerance_calibrated,194,29.4,15.52,7.275,115.8,29.3981227875,15.5196647644,7.2746181488,115.778686523,3926,3962,3804,2049,30826166,16273548,7627990,121402752,False,False,False
tolerance_calibrated,195,29.5,15.6,7.3125,116.5,29.502954483,15.6019239426,7.31233024597,116.511313438,3940,3983,3823,2058,30936090,16359803,7667534,122170967,False,False,False
tolerance_calibrated,196,29.6,15.68,7.35,117.2,29.6002979279,15.6802654266,7.35004234314,117.162424088,3953,4003,3842,2066,31038162,16441950,7707078,122853706,False,False,False
tolerance_calibrated,197,29.7,15.76,7.3875,117.9,29.697640419,15.7586069107,7.38775634766,117.895050049,3966,4023,3861,2075,31140233,16524097,7746624,123621920,False,False,False
tolerance_calibrated,198,29.8,15.84,7.425,118.6,29.8024730682,15.8408660889,7.42546844482,118.627676964,3980,4044,3880,2084,31250158,16610352,7786168,124390135,False,False,False
tolerance_calibrated,199,29.9,15.92,7.4625,119.3,29.8998165131,15.9192075729,7.46317958832,119.278888702,3993,4064,3899,2092,31352230,16692499,7825711,125072980,False,False,False
tolerance_calibrated,200,30.0,16.0,7.5,120.0,29.9971590042,16.0014667511,7.50089454651,120.011515617,4006,4085,3918,2101,31454301,16778754,7865258,125841195,False,False,False
nominal_operating_point,0,24.0,12.0,5.0,45.0,23.9988527298,12.0001535416,5.00018215179,45.0109996796,3237,3039,2606,1179,25164621,12583073,5243071,47197454,False,False,False
boundary_codes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,0,0,0,0,0,0,0,-41943040,False,True,False
boundary_codes,1,0.0,0.0,0.0,0.0,30.3599996567,16.1700000763,8.0,150.0,4095,4095,4095,4095,31834767,16955474,8388608,157286400,False,True,False
boundary_codes,2,0.0,0.0,0.0,0.0,30.3599996567,16.1700000763,8.0,150.0,5000,5000,5000,5000,31834767,16955474,8388608,157286400,True,True,False
